Compound,pLC50_pred
103,2.165242367579354
104,5.462728307345502
105,4.009445544786546
106,4.02347791913097
107,4.969447845334786
108,4.94797687348772
109,4.459678265790659
110,5.8883723999911
111,3.954374045011251
112,5.316426671444548
113,2.4280241828602
114,4.356505426608679
115,4.223363053668878
116,4.046842219225583
117,3.785373231592858
118,3.9853597084263455
119,4.0645770729479285
120,4.2443459374321595
121,4.5498513941838485
122,3.6715295261428635
123,3.1573242721442383
124,2.194851247575444
125,3.972171403987987
126,3.579908877618878
127,5.904875711741385
128,4.349447795160346
129,1.9991771471661521
130,3.116922094435482
131,5.682604720499954
132,4.701761714863993
133,3.7493732365287413
134,5.028068283591425
135,1.471820162554637
136,2.846340547611008
137,2.989779175744603
138,4.415238583865731
139,3.6947636272100097
140,3.5280301281471664
141,4.199926592732469
142,4.612833710390065
143,3.6968009736673237
144,4.184684227193189
145,4.120000460384505
146,3.423806895544986
147,3.4487217157917356
148,5.113165092123596
149,2.8257244488786326
150,4.362834127891789
151,3.967242009083962
152,3.360838526489134
153,2.7986114011297203
154,3.7668483983788845
155,3.680596985528369
156,3.5235994228337275
157,2.812119922088628
158,2.8807822468202047
159,5.842090540430251
160,2.279297570057666
161,3.0610185987566054
162,4.493104470036984
163,3.9098944610383213
164,4.143356289912264
165,4.849774093857365
166,3.645410943591274
167,5.144622008963994
168,4.483647618398651
169,5.389550122409661
170,3.944523460550259
171,3.7388491415861025
172,4.603125034288256
173,2.6242831240137874
174,4.383088454363348
175,3.2769471829555967
176,3.0540649048268604
177,6.06077236694931
178,3.6154291565976435
179,4.284293587768149
180,4.132555429426235
181,3.8896758922690977
182,4.625696908904716
183,3.7344977317533092
184,4.338155780065096
185,2.737993911731324
186,3.2848939340147907
187,2.652535314272528
188,4.083325602474348
189,2.944081437121882
190,4.090807713050809
191,4.280302943106777
192,3.4960387222277958
193,4.207693414833999
194,4.733538937229911
195,4.487156237001942
196,3.799958058549224
197,5.415774650271475
198,4.42223976973945
199,4.644387568616581
200,4.9344695860611285
201,6.465886695181313
202,2.389472636041988
203,3.7064221154745254
204,5.628487175814131
205,3.2979301494306
206,4.723128879943703
207,3.6748662188049237
208,4.2304279520674175
209,4.151821856438788
210,5.734602729575942
211,3.7988759373443926
212,4.64345582550253
213,4.785817548387046
214,2.8196258737312845
215,6.413804628826016
216,4.938396645989529
217,4.660454055687966
218,4.413596962900771
219,3.4093086498913734
220,4.356675882208025
221,5.373159995657476
222,4.911803755686934
223,3.9219424971994257
224,2.8271604467573623
225,2.8154810226790103
226,3.122723338565821
227,5.9873770946828575
228,2.9784434153979062
229,2.7546609045885915
230,2.547545083511055
231,2.023774810878636
232,4.849395122997281
233,3.276447051682099
234,3.558100749293304
235,7.651337439371888
236,3.5083407546253382
237,2.9781522516452568
238,4.612127953434298
239,2.783706786144181
240,4.1507608264105205
241,3.2718203504882566
242,2.67053290680427
243,4.418903476445836
244,4.417462953849496
245,8.347156645575739
246,7.487835513885999
247,4.369156404674628
248,5.776656383482747
249,3.7916215473933206
250,5.937525992616871
251,2.7816082230483388
252,2.725889918807853
253,3.142515996628377
254,3.0972628753573743
255,3.1876890539689255
256,1.0876134061962701
257,1.8797489435539645
258,5.122002625995707
259,2.2640765565227965
260,2.7446972688560307
261,1.0662873397457004
262,4.677482539400431
263,4.01521502971376
264,3.9452747335250122
265,4.753801507357808
266,4.542515430801574
267,4.502718316406332
268,3.5866513663735176
269,2.8093165630061647
270,2.784404210417948
271,1.7958029186902293
272,3.9924383447047247
273,3.2541241453887877
274,3.9970527037216796
275,3.934983631997953
276,4.751259072667823
277,6.099650172907092
278,4.012162523298899
279,3.4918826624692527
280,3.3551172119018573
281,2.7625972719382488
282,4.0261667425026975
283,3.9326053258603095
284,3.2045351026514353
285,2.8223702788060208
286,4.637556491174552
287,1.6141996078922474
288,3.3043771561443562
289,1.6799777320216989
290,3.7194432181256487
291,3.5706374686960642
292,4.4675913236962845
293,2.598495415370722
294,4.530532703608275
295,3.8118693277923383
296,3.6288196505594086
297,3.7700553986771737
298,2.40778299084012
299,1.1582081935371078
300,2.7734218076619626
301,3.6029222038639417
302,3.8238743249387297
303,3.8023458060457513
304,4.0118216079484785
305,3.2366701548016734
306,3.2795289165468247
307,3.8690014573582956
308,3.388248922416197
309,4.864168774064625
310,3.780175163296222
311,3.294309953664866
312,4.644349316628892
313,3.8738311408844637
314,2.8249446852082527
315,4.548070191833164
316,4.110635341894282
317,4.816170487867327
318,4.0665261708075935
319,2.8256939401787675
320,3.866751034212926
321,3.3831470497449216
322,6.199075543942614
323,3.440152222480252
324,4.2208375130639855
325,3.8486386150849383
326,4.36108326164525
327,4.071393629631745
328,4.596844913053461
329,3.454911188411971
330,6.142191811104555
331,4.2264918629616535
332,5.2124738133500035
333,5.942723064546486
334,3.417328569247489
335,2.521297353936221
336,2.2691002069615123
337,4.1037755956087825
338,3.8298854552652855
339,3.6885937940037237
340,4.098515001496468
341,2.469141940907194
342,5.412679924861083
343,5.147964038848373
344,4.208816838489598
345,2.824322742590071
346,2.2626216067065896
347,2.883245531363387
348,3.3808950140601026
349,5.08127934720868
350,5.962790736576595
